ch1,ch2,ch3,ch4
0.07831602988602891,0.09562300140885299,0.10310756836574546,0.05605890674451852
0.07656014919860397,0.0962074667588553,0.10198969291520345,0.056019586679989665
0.0776802038005823,0.0949029124577784,0.10168318334607068,0.05639963084431493
0.07571563009461785,0.09529101320305931,0.10336238941182559,0.055872414125006716
0.07794620572117751,0.09486180043431931,0.10258438813705098,0.055365692996091904
0.07659392690463046,0.09515260563628829,0.10230512391325397,0.05578201198709244
0.07639991985536536,0.09551578551843211,0.10417701680350673,0.05527658791816839
0.07663180186215528,0.09610698816333871,0.10123237139165576,0.0555554353460071
0.07728281753869194,0.09580634076949512,0.10167501123755163,0.055866233844643357
0.0776406155665118,0.09660048656143638,0.10271358511125123,0.05617388774210398
0.0768205504579097,0.0946447224430825,0.10258394761654355,0.05530566562650363
0.07606189688801565,0.09551085661048565,0.1047031089109822,0.054973109992664825
0.07604057915175538,0.09500819480485947,0.10239258758419723,0.055161076718693816
0.07735977517064747,0.09458604403696404,0.10367835958431128,0.056872699987834674
0.07650372776099296,0.0955275974522546,0.10322528480865589,0.055590563427505395
0.07627544849405181,0.0933164093077619,0.10318267350349149,0.05477442377606541
0.07797731008871667,0.09652016492074662,0.10516777077491765,0.056624871947288984
0.0760653325402126,0.09496543496394161,0.10219368291692496,0.055369776136218934
0.07680503453601284,0.09611660500565186,0.10160464438088264,0.0547468329920211
0.07551238321978224,0.0940717637153446,0.10373754066754234,0.05564652366233784
0.07894839654107137,0.09537669789814032,0.10380714187895804,0.056143529009222204
0.07721538210988145,0.09530873020208787,0.10448579215242018,0.05524544752878965
0.07775822278664489,0.09702652866935414,0.10288462729292032,0.0565066277051584
0.07727334295376381,0.09528412051882976,0.10402577688178721,0.05557835957217859
0.07669008183816046,0.0960122301576406,0.10138993272032115,0.0556877507710403
0.07812782526141454,0.0959725775653194,0.104486888942764,0.054599951350710926
0.07781836762515486,0.09466636495766,0.10552136627353902,0.05572083475488545
0.07918462868462461,0.09617966687565778,0.1023195240888347,0.055697047354275206
0.07639264641168841,0.09382379959846943,0.10248658806117938,0.05455709854778868
0.07713871940374692,0.0969744142117845,0.10336590894880429,0.05498807976294158
0.07619743481420897,0.09470764353599252,0.10166782591445474,0.05401776237816362
0.07634856558440947,0.0946982734176355,0.1022864579620483,0.05547390116926607
0.076352099612482,0.09508725639182676,0.10461731602607668,0.05575763330589813
0.0749701125345127,0.0942338454428828,0.10142742243340493,0.055087321483997115
0.07599478131496513,0.09625249185086067,0.10460119973656194,0.05510691800590353
0.07637512818370995,0.09520744774159608,0.10565800912651216,0.0553371484628545
0.0761586642390206,0.09425926264166297,0.10217507402470098,0.054875149042365935
0.07675040716504376,0.09500282505051165,0.10593586397151168,0.05482591902088259
0.07775600390052285,0.09593354913485362,0.10356373316065752,0.05550670708346875
0.07829207447616425,0.09507793729439155,0.1046448014602553,0.05489470923105887
0.0777104419815558,0.09657091412572485,0.10468037032624897,0.05597732564465834
0.0764751437227932,0.09609366412597789,0.10254623457060419,0.05553490465253025
0.07780436422076126,0.09666202319688755,0.10351844713134165,0.05620596540292676
0.07521345503538163,0.0951660652778539,0.10022655634938402,0.053680004387981844
0.0767870829209941,0.09511548798533023,0.10037624483583628,0.05532723276603372
0.0774211301679611,0.09544300798611441,0.10390878897273921,0.05526149926287967
0.07658231248752874,0.09500000000000001,0.10404080549949801,0.055765287894750215
0.07677764732593889,0.09611532633784921,0.1044486091955782,0.05497367400842311
0.07591135480982077,0.09461161847051014,0.10321463386812574,0.05557025220104278
0.07588479877779788,0.09652748783741927,0.10802627537722015,0.05481599012548711
0.0760569816198684,0.09558710850580218,0.10296203601024506,0.05516893489050813
0.07562556107746408,0.09549851699396633,0.10203466495050835,0.056758812039546996
0.07621096753266964,0.0941355405784659,0.10170933688204035,0.05505207362622116
0.07680135350624119,0.09579958812011864,0.10260619260901727,0.05491766697961937
0.0751580064113889,0.09452217983345894,0.10095040455435282,0.05509826626412577
0.07893970887150997,0.09493181403726703,0.10437411068109155,0.055997613910521896
0.07692398274331452,0.09592588437418104,0.10291636423496388,0.05503287902188563
0.07649164163641917,0.09518267746729837,0.10465837561293172,0.0564238952663785
0.07650745183017714,0.09510318871576415,0.10170665466681925,0.05510187298313915
0.07739848852135696,0.09452516044435604,0.10077308881684385,0.05473563595821281
0.0784800631530072,0.09692432590001272,0.1053800759175596,0.05615538570564715
0.07904600278724172,0.09576566120084158,0.10061651531581124,0.055343660008396627
0.076684854401187,0.09408924687206889,0.1026953497646376,0.05469313542392683
0.07731124506358211,0.09481113318889561,0.10340249643761629,0.05505879137624163
0.07651273988842887,0.09443133692042131,0.10122243500161537,0.05585318060059897
0.07853164575357902,0.09606610145940854,0.10232275977498237,0.05557275592565007
0.07695335881944174,0.09450489921989495,0.10002340399954528,0.0555062263364154
0.07736240147584209,0.09587885651671658,0.10394486805851996,0.05514142284772741
0.07617467014102358,0.09489189186952764,0.09933450236133969,0.05465509218327694
0.07762221305131911,0.0950941974911423,0.10153087608618437,0.05391578946390032
0.0772534147328817,0.09588958366715009,0.10304465454393122,0.05518866522693994
0.07768636614216809,0.09575830832508087,0.10352678312503846,0.05521167054575622
0.07781753999741961,0.09560314292689336,0.10103234828702451,0.05573599661223772
0.07728229123843638,0.09652805792512803,0.10227267092801479,0.05665837566682551
0.0763878511845552,0.09395474829173084,0.09972247133451166,0.05431759676531515
0.07818466596582414,0.09490419717075214,0.10169341226282187,0.054897321591938796
0.07616144415760429,0.09486057743019818,0.0998519489982544,0.05485615422402486
0.07534258573084265,0.09467754021463459,0.09976628621550657,0.05431627576058579
0.07689426810105468,0.09479974782403168,0.09951103258166277,0.05551248583863251
0.07548419678875672,0.09548500705485456,0.10092784009504017,0.055359525384356845
0.0782630183983989,0.09535538968404919,0.10040340166750453,0.055568271634989695
0.07547406975298288,0.09471481170672634,0.10021236386341632,0.05528341661243225
0.07556067544581722,0.0944357446271339,0.1000556251542111,0.055918722406945245
0.07667824796470965,0.09432491065212438,0.09797129507260341,0.05521978104583538
0.07675079237935838,0.09478928496893452,0.10006631297388498,0.05488053209230369
0.07611983831535804,0.09478534007619202,0.10237675803588187,0.055167368744745746
0.07516506282789814,0.09386662277451847,0.09956438518303118,0.05432144273327983
0.07809152470318882,0.0951667820526154,0.10186840781010384,0.05581838399835219
0.07635685583884233,0.09506952919237253,0.10281443268510203,0.054889536176220555
0.07786806061076165,0.09547586205096553,0.10096733885581516,0.05552793893125446
0.07661025105301672,0.09538618693607122,0.10510550270665542,0.05552552640030754
0.07899964213229861,0.09593875762612183,0.10204154810204763,0.05757710862400091
0.07538985427067177,0.09451321806325226,0.09965394395066296,0.054712301072719245
0.07723122433134638,0.09503200838237347,0.10023364794163435,0.05597521685838966
0.07531071120800978,0.09455425030108378,0.09933679813085695,0.05378481158311564
0.07813312239027137,0.09418798367908324,0.10228123472349412,0.05651597706898908
0.07744816468381047,0.09501065498430623,0.09963116305827083,0.05601825438389481
0.07761624000742773,0.09483795827662109,0.09903094972737689,0.05570863708702404
0.07773736614848181,0.0950182460890736,0.10395087786914368,0.0562385999732668
0.07657840332279559,0.09577276751794779,0.10120398887040594,0.05586629065582058
0.07618282421306082,0.09526716262905402,0.10419492348515894,0.05430478584457359
0.07527411495867953,0.09303656219087673,0.10085776359092294,0.05412281272644535
0.07653573894552466,0.09568953628017864,0.10103342578077812,0.055623495415044716
0.07660493658109607,0.09420082800110491,0.10042841020434345,0.05560232376621615
0.07864126887278634,0.09552426730695844,0.10402203323545209,0.05545991390888783
0.07702684539892164,0.09422882642013339,0.0998752965127795,0.055571751198338175
0.07654619086497708,0.09573251079464529,0.10174311656116165,0.05471752479353621
0.07741179487861087,0.09523919414591084,0.10279003102692218,0.05585638234990475
0.07589032163569179,0.09353100019804596,0.10045302729813262,0.05582049346104327
0.07564360372930583,0.0943275190990148,0.10020431934419981,0.054883295482750255
0.07589364120524608,0.09384380957582192,0.10110096573939094,0.055270152839682604
0.07722140418091265,0.09548381760187495,0.09945168523113372,0.055960938263472
0.07669429791080462,0.09519420476632887,0.10008886651956789,0.056504768102872305
0.07669445070884366,0.09289969362797638,0.09772201710440247,0.05461590492075088
0.0764435019107249,0.09317198479156705,0.10003783171099571,0.05450970159851708
0.07806299602024157,0.09524714690813905,0.10247992157575002,0.056408053554961236
0.07733820308392224,0.09505617222940471,0.10328853156063904,0.05579931342683573
0.07694966711774165,0.09379695777107792,0.1028168012968029,0.05415643978977131
0.07891612654772708,0.09599882557468477,0.10389069972925571,0.05626717402755247
0.07747811939105775,0.0939925079606581,0.10120123343338015,0.05623679836401051
0.07688436331443231,0.09496587046267925,0.09959804788537838,0.05651059384572839
0.07743250463104949,0.09520957634468487,0.10295567514674397,0.05545814071075364
0.07765237980798625,0.09421586205151113,0.099194666860642,0.05564446113215133
0.07845143800466631,0.09544411072184797,0.10119123704688132,0.055867005160693914
0.07746541157338786,0.09419769794866606,0.09851759985134002,0.05527952760177134
0.07702369416543603,0.09446850577829828,0.10045396931516382,0.05532875246749537
0.07602763394350028,0.09413279505819824,0.10169684936084243,0.05479702692807567
0.07740210771869765,0.09380899055519347,0.10079850724341109,0.05444512629559922
0.07756348867470199,0.09361762242503079,0.10148617516686695,0.05509063687673592
0.0770032787070825,0.09373892642933884,0.10068791632634289,0.05534459917826784
0.07633698995347046,0.09396613549114716,0.10128087034216099,0.05468850534790195
0.07642125683403637,0.09438284709719175,0.10155636784372202,0.056164730508789944
0.07821621550028805,0.0950372141337934,0.0999902946950509,0.05540356380967293
0.0776202063611459,0.09529924959125465,0.10255527044522748,0.055960228011871296
0.07717074242436783,0.09463949897175597,0.09903783506033187,0.05605393172399908
0.07785537630209377,0.0940972070520693,0.10204391503516085,0.05704054804342039
0.0761451459513548,0.09427812132279817,0.0969771193113194,0.05494374253497845
0.07811579383257748,0.09522169983328707,0.10111039855184284,0.0574379382294218
0.07646615334526692,0.09459670125681909,0.10008750712267366,0.054535117162304234
0.077847334070442,0.09450114680810427,0.09868731099570248,0.0554273525098394
0.07809616123978583,0.09427694020850552,0.10406754539195326,0.05518222962872083
0.07853328688166249,0.09492064505375991,0.09947166559306915,0.055563213578094996
0.07740059716440338,0.09459994946855481,0.101260209265381,0.0563425544971616
0.0770826017349854,0.0938101989016586,0.1007085592986794,0.055139843080316026
0.0778543530765541,0.09413555951102179,0.09942919267231706,0.054930146958859255
0.07619507050676735,0.09280204486567092,0.10047741530477446,0.055081663006933394
0.07689889872423401,0.09459596390289995,0.10390968274404822,0.056734803168998475
0.07566271754418999,0.09305063095903755,0.09844082534065833,0.05510362530255496
0.07709097519834116,0.09590291111001271,0.09896945329518031,0.05531504805218581
0.07812214182271728,0.09459040969077548,0.10239033767890406,0.056171257385338985
0.07616692644182087,0.09520543243552006,0.10422266343851874,0.05615095403171593
0.07731350987113281,0.09502158857292313,0.09943465878247634,0.056172031901728016
0.07587677323658983,0.09412024727584191,0.10432744425605374,0.05629375902076091
0.0762042431228201,0.09550527738199864,0.10104548161827301,0.055938804541352374
0.07576237683798354,0.09419875306035108,0.09834018130838292,0.05528627114703749
0.07609244608739095,0.0957704107855409,0.09928421437776187,0.055832517581882776
0.0786182224572888,0.09450039759961,0.10032762420058781,0.055302193160483015
0.0765472363611597,0.09409441500719835,0.10030385014303103,0.05546258988681582
0.07655005415423052,0.09394463000011961,0.10169832816311129,0.055787849749631864
0.07695157390568759,0.09543326237931601,0.10073836175607023,0.056030002077570015
0.07666247331291318,0.09490872697006385,0.10025412412612698,0.0553492846434972
0.07718117604407745,0.09515301692988706,0.10025240022064309,0.056268787661044824
0.0754853262075236,0.09341241720189024,0.09896306055046815,0.054865362550633894
0.07848934759282226,0.09571192714623855,0.10216058251175268,0.05507576768005032
0.07744872989093333,0.09472545830542006,0.10029936659547319,0.05577091816081209
0.0774396340631083,0.09494357776587299,0.09945260064669312,0.05523485236710265
0.0772467994002219,0.09369090689686085,0.10090927551402608,0.055754529664638015
0.07564605885770338,0.09314865025818611,0.10088842339242583,0.05446001884266797
0.07614973556462622,0.09453369263373113,0.10165138322195867,0.054992718800708065
0.07858716579030653,0.09375010078119582,0.10133247846276262,0.055656734715042566
0.07790162973915003,0.09488555658084244,0.09889258594398015,0.05504605138824673
0.0777059461206155,0.0950774406815965,0.10142396633570205,0.0563177062139708
0.07785898335492507,0.09425419679399559,0.10268822347394259,0.05538936044043116
0.07571334102894697,0.0944440579291519,0.10087940375300847,0.05514880084258406
0.07639177457459835,0.09389222415013597,0.0998985300622274,0.056141064220380385
0.07736211145685269,0.09427845252934589,0.09997411212760594,0.05443958987090645
0.07842339670271,0.09404292544456427,0.09901500142812956,0.05663070904581056
0.07628107301034363,0.09452682298518171,0.10008389620361947,0.05522737137351483
0.0782240275511823,0.09443866747292921,0.10167105520646903,0.05559588379477275
0.07825938535718496,0.09436198534019803,0.1003152871497535,0.05636106439802326
0.07883279811470445,0.09436860853771106,0.1009927606084342,0.05577176959002758
0.07697529154093864,0.0940764026270669,0.09826073489183955,0.05524049868812283
0.07868750124106433,0.09373565749664385,0.09890446088429226,0.05566109696047815
0.07629050409864258,0.09352465495250102,0.09682866684332822,0.055203802536176114
0.07758280543534599,0.09465328177089266,0.09910021709029578,0.05532108822803809
0.07689642263755268,0.0929199309847933,0.10011307669330714,0.055228295722731656
0.07679911555734627,0.09183688808791311,0.09979430015662218,0.05476367106000793
0.07762733365050933,0.09342349550149978,0.10223412043373473,0.05500264819618915
0.07806387515051777,0.09442532753699481,0.09979271142676828,0.05589774075823637
0.0761460433763633,0.09296796795889566,0.09868838316973406,0.055122655314364624
0.07774952930173035,0.09508809546119588,0.1000467717768482,0.054828519074531366
0.07605541128636083,0.09306987750937129,0.09876208267654837,0.05486220086712139
0.07691889784508826,0.09523501025218811,0.10107202263616587,0.05577488978095901
0.07625929630830264,0.09359401815487461,0.09769461621353233,0.05508051856501194
0.07750343899879944,0.09587588666881391,0.09896924879492242,0.0560717083261191
0.0768942052356881,0.09294755273052513,0.10172290530107084,0.05574763999699337
0.07765448690151458,0.09458284852115102,0.10334731623722747,0.05678975325020131
0.07698864186724233,0.09405298721623293,0.1041303487990683,0.056983779473170036
0.07813684441464298,0.09446960076527264,0.10019990468277652,0.0562962214609582
0.07653528310881769,0.093339693793691,0.10055327582578738,0.056041840100025934
0.07844825685702805,0.09388717906390694,0.10044699244385381,0.05609720654392026
0.07781413088150346,0.09551630030024653,0.10496968800749398,0.05546973458633208
0.07730263111527155,0.09438559232776209,0.10160284030578635,0.05668160198782538
0.0781221315098393,0.09393499508054094,0.10138163053416346,0.05518733366339598
0.07923294929450911,0.09505211718035926,0.10019590892853672,0.05605197565304344
0.07538111630449963,0.09453311155191867,0.10212143913046919,0.05520024139793797
0.07695273730866807,0.0933075295373282,0.09932088247348841,0.05608815823452064
0.07620697076106703,0.09366071242914167,0.10012622648671402,0.054755406946198015
0.07855317354645036,0.09369920055980667,0.10070267067391696,0.055639163839281185
0.07703774503551003,0.0932804671763635,0.09792919331995376,0.05560989436748195
0.07783553311209315,0.09359416918729166,0.09829235132056308,0.0556209417410048
0.07702249886903988,0.09521213593906044,0.0994380553684994,0.055433491434837924
0.07605641216906862,0.09236861340405354,0.09928447896661328,0.055076925518853855
0.07764319967053215,0.09350167006362774,0.09780089587715952,0.056794154852331635
0.07824552016429598,0.0958116015328063,0.10195176938753932,0.05575110135893618
0.07848323274601796,0.09552847405600463,0.10159682977491226,0.055836304239211154
0.07779132524390572,0.09302180996361148,0.09613161195156487,0.05499341979458201
0.07653336531121165,0.0939520860993617,0.09747321421926321,0.05597544278799856
0.07771954820910969,0.09406905214928886,0.10009319046440547,0.05564971448854208
0.07693467481866109,0.09297426664304753,0.10048858523095422,0.0542217024592379
0.07840756556538804,0.09402400219242557,0.0990275177290541,0.05512873738393503
0.0763741992465183,0.09303714054873126,0.09999643450674878,0.05508072112675859
0.07685433411249491,0.09324944966744442,0.09896118858271219,0.055109527838602915
0.07689268883127397,0.09353494213603078,0.09737962119971508,0.054581005238200773
0.07817967180785793,0.09376528833675606,0.10062035509465767,0.055167844478945564
0.07825966082036613,0.09275002553276267,0.10017413671210561,0.05576256733701942
0.07600318789572251,0.09480286933001092,0.09849183569828897,0.05570820541348128
0.0775694166814272,0.09316901539507381,0.09869457033135422,0.055348389221847503
0.07732922906617362,0.09449010442360817,0.09951710603977212,0.0551282701694421
0.07651370160437361,0.09366903717552896,0.10016448679079078,0.054981322734264725
0.07876241407609184,0.09440549977978971,0.09833053116593543,0.05546879357392655
0.07563445673052643,0.09300484829642283,0.1011360242947895,0.055857034478937834
0.07764984159926294,0.09466159015350747,0.10082460646851665,0.05537449606500383
0.07831222347566902,0.09477106615665327,0.09796424680639235,0.05511504702169023
0.077487861007487,0.09346977807859876,0.09918001532291233,0.05564763014032471
0.0766385636190668,0.09390700316877665,0.10018190754626992,0.05521591452468097
0.07512177873709461,0.0930810904765134,0.09777917738095815,0.05600026811808025
0.0750074140215694,0.0929709555935851,0.09701658026184558,0.05495747557060595
0.07638231571703541,0.09299380282191523,0.09976712215008197,0.05419564979803499
0.07788027921511965,0.09394573888936501,0.09845449258096352,0.05532732278435651
0.07527439096762507,0.09374748564336606,0.09880805379188796,0.055690793691175966
0.07918299858950152,0.09538764839745698,0.1011358413147263,0.055765557141314835
0.07800711324486297,0.09410742386529608,0.10029109755131248,0.05628300247132788
0.07825582203031686,0.09369663116359227,0.0996738516812929,0.055187911415510646
0.07756201211067341,0.09473084017403269,0.09910178489578908,0.056463515339138466
0.07689549618790671,0.09349721701657088,0.09702139920809674,0.05453907089331693
0.07675198204637373,0.0933038226457657,0.09850783846111562,0.055194401642342766
0.07706073123730481,0.09312319314522295,0.1003627989159828,0.0552288067384223
0.07648439894024141,0.09132605456378537,0.09860464579255382,0.055909589754911455
0.07804829515724943,0.09364277618294964,0.101625420173255,0.05566915338562169
0.07650581224090511,0.09331115962073146,0.10101319820170779,0.05561160521658789
0.07870505320746964,0.09320886796011552,0.09986034951018785,0.05586834543356708
0.07722064160724369,0.09165921007195964,0.0987635779826627,0.05591865342424878
0.07668115900587559,0.09231781731892956,0.09803146193593604,0.05424208251556166
0.07560518496862914,0.09185907998761948,0.09901202751078717,0.05402717324845665
0.07643147398057787,0.09241911951725006,0.10069441874700343,0.05552922143875015
0.07738588467210526,0.09360242655942473,0.1016602853775597,0.055422537087249084
0.07673222832214147,0.09403997861614496,0.09849534783390469,0.055435479899073895
0.07787403565815439,0.09352597347712426,0.09920969176170806,0.055377674349924175
0.07610197914948566,0.09377789532903665,0.09722666790120843,0.05535919594947053
0.07844877284532563,0.0948752485792198,0.10052244409870925,0.05500067915063641
0.07838618964181446,0.09406372429643439,0.09957839493726162,0.05557172396017825
0.07640125207324402,0.09363039062627115,0.0998476676657059,0.0551817380910569
0.07758806582835001,0.09416482702388138,0.0983603124955322,0.05503170517273429
0.07630787730419367,0.09344891260778868,0.10008663946996435,0.054832327425154724
0.07535862403731158,0.09221802116579153,0.09595847007177441,0.05458688780570385
0.0768473247948489,0.09256967155498001,0.0993082708842301,0.05545045384874004
0.07787287473273749,0.09347937528415359,0.10014722024427962,0.056041456735588836
0.07755523957507239,0.09383125593235844,0.10157016197060224,0.05600947534234721
0.07666440030051432,0.09483166443798255,0.10084138564395945,0.055141590208327554
0.07756505271282776,0.09307478013546755,0.0985131076204932,0.05566253517641489
0.07749496549927856,0.09429201364850909,0.10313604770368846,0.055711239766568874
0.07696251021449095,0.0929666785483514,0.098995085746481,0.05448439023515703
0.0782745225402637,0.09354334254020298,0.09906679209944672,0.05518375642031131
0.07576478107129493,0.09265307488236021,0.09921838041269747,0.0549816966170618
0.0749523728985614,0.0939187468286251,0.09598169126762536,0.05557742215608444
0.07601210519857182,0.0931326478088679,0.09883132652917102,0.055223483721120625
0.07784616647443614,0.09262569901052028,0.10045348323936744,0.05555982795529406
0.07777190268764324,0.09379570370333135,0.0982821487439034,0.05495808772373725
0.0760942646286499,0.09350777953723624,0.10287254159615736,0.054779543078084816
0.07791981712241516,0.09390660513659968,0.09934069179784787,0.05696023532433065
0.07685402406917285,0.0929651968858844,0.09726747965099254,0.055726655268568515
0.07674329768933816,0.09201157021122058,0.09875289256048403,0.055411750202884545
0.07582986649298382,0.09325771347747527,0.09821452101737235,0.054871919403849
0.0784444861181699,0.09277703683807284,0.09900153166231507,0.05473917023313835
0.07731954482353573,0.09381157014654096,0.10302551001033979,0.055861584746502
0.07740247581129915,0.09241736675395147,0.10102636519663444,0.055454483640724445
0.07701573119540255,0.09374155404663466,0.10142859128894266,0.05439321309556345
0.07521198946560981,0.09166494189310122,0.10090762594873282,0.054516125230579714
0.07688848490722212,0.09432188255806219,0.10055232648391645,0.05594337783364086
0.07637173140254105,0.092937035031621,0.10023732775268901,0.05454920594418057
0.07586469664650104,0.09177067312225895,0.09798818014059463,0.056345533457630874
